topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1262332187220811776	http://twitter.com/user/status/1262332187220811776	#COVID19 Is zo bezien wel het toppertje onder de recente bedreigingen van de mensheid...In dit rijtje ontbreken natuurlijk nog terrorisme, Rusland, China en klimaatverandering 🥱 De angst regeert. https://t.co/8S2JLyaCZD	0
COVID-19	1239637574488031237	http://twitter.com/user/status/1239637574488031237	Mensen die echt zo gaan denken, dat ze zichzelf als het ware kunnen bevrijden via de infectie, willen dat misschien wel met te veel in te korte tijd. Dus ik vrees “coronafeestjes” en andere oncontroleerbare ellende. Discipline blijft essentieel.	0
COVID-19	1244993126940508161	http://twitter.com/user/status/1244993126940508161	Hartverwarmende match! @Amexlogistics, MCC Automatisering en @RepairCafeLely schenken 9 computers aan SBO de Vogelveste om thuisonderwijs mogelijk te maken! https://t.co/O2otKzgMy6	0
COVID-19	1247048909823922176	http://twitter.com/user/status/1247048909823922176	Een andere aanpak om #Corona in te dammen: effectiever, minder schadelijk voor de economie, maar wel de privacy in het geding: ‘Testen, opsporen, isoleren’ https://t.co/dWTulQZ6n2	1
COVID-19	1239319628670734342	http://twitter.com/user/status/1239319628670734342	#COVIDー19 #COVID19 #Coronavirusnl #COVID19BE #COVID19Belgium mensen en jeugd het feit dat de winkels open zijn van maandag tot vrijdag is een zeer domme move. We moeten in full lockdown en we moeten de voedingswinkels ontlasten spreid je bezoek. Stop kleding hobby en klus winkel	0
COVID-19	1256004327405223938	http://twitter.com/user/status/1256004327405223938	@debroervanroos Ik vraag me af of Amerika ooit zal herstellen nadat #CoVid19 klaar is met huishouden. Het is niet voor niks dat elke Amerikaan opgroeit met een door de strot geduwde trots. Het is al langer een neerwaartse spiraal die de politiek krampachtig onder het tapijt schuift..	0
COVID-19	1251141447195095041	http://twitter.com/user/status/1251141447195095041	Toegepast psychologe Jantien de Bruin over ons bewustzijn van sterfelijkheid en de dood in tijden van corona. Benieuwd geworden naar haar artikel:  https://t.co/GvEbpnBVAt https://t.co/7YnG4HUNXb	0
COVID-19	1233154538800078848	http://twitter.com/user/status/1233154538800078848	Slachtoffer #coronavirus is ondernemer en heeft 2 dagen #carnaval gevierd. #RIVM het contactonderzoek.... HOE DAN?	1
COVID-19	1232434962806083584	http://twitter.com/user/status/1232434962806083584	@BlauweLotus @judrill @samgerrits @enithka Het begint vooral een semantische discussie te worden, dit. Maar als je alleen de longblaasjes als longen wilt kenmerken, kun je dus alsnog gerust zijn: dan veroorzaakt het Coronavirus in de meeste gevallen geen longinfectie. Of longontsteking, pneumonia, welke term je wil.	1
COVID-19	1250747230803431425	http://twitter.com/user/status/1250747230803431425	@gjknoops We worden gewoon voorgelogen en bedonderd in Nederland #rivm #mondkapjes	1
COVID-19	1255301257402687490	http://twitter.com/user/status/1255301257402687490	@Hannesz1956 @telegraaf Zeker zeer hard nodig maar het gaat weer druk worden op straat en laten we even afwachten wat we over een week gaan zien. Als we gewoon zo veel als mogelijk is thuis blijven dan maken we plaats voor de andere mensen die wel hulp nodig hebben maar geen corona. #BlijfThuis	0
COVID-19	1235647537354125313	http://twitter.com/user/status/1235647537354125313	@aapbelgium @JosPetersTRA De bevolking in de streek (Piëmonte + Veneto) is niet ouder dan in de rest v Italië, nl 28% 65+ers.	0
COVID-19	1247267263083839491	http://twitter.com/user/status/1247267263083839491	Bij Downing Street vertelt @BethRigby dat @BorisJohnson vanmiddag  moeite kreeg met ademen en zuurstof heeft gekregen. Hij is zover we weten bij bewustzijn, dus niet aan beademingsapparaat, maar die staat stand-by #BorisJohnson #Corona	0
COVID-19	1236741580469555202	http://twitter.com/user/status/1236741580469555202	@rivm Als het goed is wordt modellering toegepast en wijst die op exponentiële verspreiding. Dat in combinatie met beperkte middelen in zorg is reden dat velen kritisch zijn op informatie en maatregelen. Afwachten tijdens exponentiele groei is onlogisch en risicovol. #COVID19NL	1
COVID-19	1234200893651931138	http://twitter.com/user/status/1234200893651931138	@TarakNL @kayotickitchen In de eerste periode kreeg hij veel steun. Nu wordt dat rap minder inderdaad. Toen ik laatst las over dat Chinese meisje dat in een flat was mishandeld omwille van het Corona virus legde ik onwillekeurig de link met Smollet. Dat is dus de pest van hate crimes verzinnen.	1
COVID-19	1245245250584678401	http://twitter.com/user/status/1245245250584678401	@EenVandaag @VVD @PvdA @cdavandaag @groenlinks @D66 @fvdemocratie @50pluspartij @SPnl @christenunie @PartijvdDieren @SGPnieuws @DenkNL @Opiniepanel @IpsosNL Mensen dit moet tegen gehouden worden.Ze profiteren gigantisch van het Coronavirus, 5G wordt doorgedrukt, contant geld afgeschaft, stikstof er doorheen gejasd, straks allemaal vaccineren, Islamitisch Europa en opdraaien  voor de luie zuid Europese landen. Wordt wakker https://t.co/GaIZhptHBK	1
COVID-19	1239564770572996608	http://twitter.com/user/status/1239564770572996608	Het coronabeleid is een kwestie van proberen, zoals #Rutte een paar dagen terug al opmerkte. Niemand weet precies wat je moet doen om het virus eronder te krijgen.Het #RIVM ook niet. Het zou dit instituut dan ook sieren als het wat meer bescheidenheid toonde.	0
COVID-19	1240328661481504768	http://twitter.com/user/status/1240328661481504768	Sluis en Knokke-Heist bestrijden nu samen het corona-virus https://t.co/fkY65fuglk	0
COVID-19	1233297551232774144	http://twitter.com/user/status/1233297551232774144	Trump op z’n best: het loopt het allemaal niet zo’n vaart met het Corona virus in de VS. Hiermee negeert hij glashard de waarschuwingen van hoofd afdeling vaccinaties CDC Nancy Messonnier. Heel geruststellend zo’n president 🤦🏼‍♀️	1
COVID-19	1233432555971579911	http://twitter.com/user/status/1233432555971579911	@JanBtwit Ik hoor alleen maar corona	0
COVID-19	1238968356922896387	http://twitter.com/user/status/1238968356922896387	#vindicat besmettingen vastgesteld #COVID19NL  Fijn nog op café gegaan!	1
COVID-19	1246697024709259264	http://twitter.com/user/status/1246697024709259264	@NassauWillem @Kristine29ha Gaan heel veel ziek worden , en dat is ook nog hun eigen schuld. Ze hebben straks ook geen opa,s en oma,s meer. Ook jullie worden ziek van corona. Over 3 weken grote uitbraak. Ik ga niet voor je zorgen,denk er niet aan.	1
COVID-19	1242475676160020480	http://twitter.com/user/status/1242475676160020480	Tof nieuws! Net bericht gekregen dat een van onze #COVID19 vacatures (op https://t.co/M4RsFztoIK natuurlijk) ingevuld is. "De vacature 'stikster mondmaskers' in #kruibeke is ingevuld door een 44-jarige Syriër die als kleermaker heeft gewerkt!" #VDAB #enallesbeweegt #coronacrisis	0
COVID-19	1249378205846437888	http://twitter.com/user/status/1249378205846437888	Komt door het slappe beleidt van onze regering. Géén duidelijke afspraken /regels voor de Corona uitgaans verboden.	1
COVID-19	1243245596267302912	http://twitter.com/user/status/1243245596267302912	Maatregelen campings: 'Het is geen vakantietijd, het is crisistijd': APELDOORN - De Veiligheidsregio Noord- en Oost-Gelderland (VNOG) neemt extra maatregelen tegen verspreiding van het coronavirus. Campings,… https://t.co/jzOUCbOJQy #apeldoorn #rtvapeldoorn #nieuws	0
COVID-19	1244530656564187136	http://twitter.com/user/status/1244530656564187136	@LodewijkA @rivm Dat komt omdat de Partij van de Armoe...geen ballen heeft..	0
COVID-19	1241743285334560770	http://twitter.com/user/status/1241743285334560770	@vester71 Dat corona vooral over het internet waart	0
COVID-19	1258445759097311235	http://twitter.com/user/status/1258445759097311235	We moeten echt veel meer investeren in mensen leren hoe niet te besmetten.#covid19.Daarin ligt de sleutel voor het nieuwe normaal.	1
COVID-19	1243100124596879360	http://twitter.com/user/status/1243100124596879360	FNV: economie moet socialer na de coronacrisis https://t.co/cDEB3A08Jw	0
COVID-19	1244282584135335936	http://twitter.com/user/status/1244282584135335936	Om niet meer hysterie te krijgen dan noodzakelijk. Uit CBS cijfers blijkt dat er iedere dag in #Nederland al 381 mensen gemiddeld sterven. Misschien moeten we wel verschil maken tussen met en door #COVID2019NL #coronavirus sterven. @robertjensen @thierrybaudet	1
COVID-19	1239849289620348928	http://twitter.com/user/status/1239849289620348928	Lees "In China in etmaal nog slechts één persoon besmet met coronavirus" op Nieuwsblik - https://t.co/9p8Kn3rKGm - In China is in een tijdperk van 24 uur slechts één persoon besmet geraakt met het nieuwe coronavirus. Het gaat om een patiënt in de stad ...	0
COVID-19	1260467665862307841	http://twitter.com/user/status/1260467665862307841	Aangezien ons landje onderhand één grote AZC is, kunnen we morgen iedereen testen, behalve de grachtengordel van Femke Fatale en het Gooi, 72 uur op slot en daarna met z'n allen weer normaal doen..maar ja #legevrijheid #kruideniers #Hugo #Rutte #Hugo #GGD #RIVM #app #Vaccin #test https://t.co/dBegZ7f0J8	0
COVID-19	1239929789747773442	http://twitter.com/user/status/1239929789747773442	Begrijpend lezen / luisteren een vak apart, sterker nog daar hangt best veel vanaf op school en ook nu, emoties, veronderstellingen en interpretaties zijn nog geen hypotheses en feiten ... al helemaal geen conclusies. #coronanederland	1
COVID-19	1252199233593184256	http://twitter.com/user/status/1252199233593184256	A.s. donderdag bij @DeBalie online, mijn gesprek met @RijksBM Floris Alkemade olv @TimSW. Over corona, thuiswerken, krimp vs groei, onbenutte kansen en de noodzaak om te durven dromen.	0
COVID-19	1240608662697267203	http://twitter.com/user/status/1240608662697267203	Update: Pakketje met AirPods Pro zijn dus hoogstwaarschijnlijk gestolen in het depot van @RedjePakketje. Ik hoop dat de medewerker er gelukkig mee is en dat karma toeslaat tijdens deze Coronacrisis. #blijfvanandermansspullenAF	0
COVID-19	1238166509840674817	http://twitter.com/user/status/1238166509840674817	@bruno_bruins Hoe lang gaat deze onzin nog duren? Je hebt me met 1 beslissing 350 euro armer gemaakt, maar ondertussen kan het coronavirus zich nog gewoon verspreiden. Bij een volgende keer eerst normale maatregelen proberen voor je deze onzin doordrukt! 1/2	1
COVID-19	1255739018127564800	http://twitter.com/user/status/1255739018127564800	Ik heb net gedoneerd aan het project Crowdfunding tegen Corona. Doneer jij ook? https://t.co/Fqy1HNVjwP	0
COVID-19	1241375047455059975	http://twitter.com/user/status/1241375047455059975	8 km anti-corona virus wandeling. Vreemd genoeg liep iedereen naast de paden, maar goed, ik kon dus gewoon in het midden blijven lopen! https://t.co/p0IaTUkfr3	0
COVID-19	1249982334008426496	http://twitter.com/user/status/1249982334008426496	@Joris_Docx @GeertNoels Alleen de juiste bestrijding van covid-19 Is ok.maar de experten lijken mij god niet.vooral ontkenning van algemeen maskergebruik.	0
COVID-19	1255787250538987521	http://twitter.com/user/status/1255787250538987521	@Ferob10 @Matthijs85 @rivm Alweer een coalitie geleden zorgde #vanRijn met zijn Amvb list er voor dat ze met vlag en wimpel door konden. Zijn partij was destijds 'not amused' (understatement 😁) https://t.co/0eU5cFcSDL Men is gewend aan goedbedoelde leugentjes. Dus onrust verwacht ik niet echt.	1
COVID-19	1237469543095771136	http://twitter.com/user/status/1237469543095771136	@mauricedehond Wacht maar tot de temperaturen in Europa omhoog gaan.. als de zon gaat schijnen en iedereen krijgt.weer de nodige vitaminen binnen, is de corona zo weg.. in de zomer hoor je ook bijna nooit dat iemand griep heeft..	1
COVID-19	1239250156463230976	http://twitter.com/user/status/1239250156463230976	Skole gesluit van Woensdag tot Dinsdag, 14 April. Ander vakansies sal korter gemaak word om op te maak, sê pres. Cyril Ramaphosa. #CoronaVirusSA #covid19SA @RapportSA	0
COVID-19	1244240478998011905	http://twitter.com/user/status/1244240478998011905	@rivm Dat betekent vandaag al een tekort aan IC bedden ......	1
COVID-19	1240284621394317312	http://twitter.com/user/status/1240284621394317312	Het #RIVM met van Dissel heeft door de situatie in China 2 maanden de kans gehad te leren en te reageren. Niets daarvan, doormodderen was het thema ondanks moties van @fvdemocratie en #PVV om in te grijpen. Maar ja, de rest van de 2e Kamer stemt dan automatisch tegen.	1
COVID-19	1239154740447137794	http://twitter.com/user/status/1239154740447137794	@BRenkema Dat kan ik ook begrijpen (dus even ontvolgen tot het virus is uitgeraasd mag uiteraard), maar we laten Italië nu niet in de kou staan. En af en toe even wegdromen bij Italië ipv huiveren bij nieuwe cijfers is wat veel lezers nu toch ook graag doen.	0
COVID-19	1243523552776794112	http://twitter.com/user/status/1243523552776794112	@Eoinkeane Uiteraard wil ik je het advies geven enkel van huis te gaan als dit niet anders kan zoals het Rivm adviseert. De aangescherpte regels kan je vinden op  https://t.co/YOzdh7wN2M en zullen betekenen dat het niet is toegestaan. ^SvT	0
COVID-19	1237734345802203137	http://twitter.com/user/status/1237734345802203137	Met het testen wordt afgewogen omgegaan, vanwege een tekort aan testmateriaal.  https://t.co/ELlRQxcqwD Hoe kan daar nu al een tekort aan zijn?	0
COVID-19	1244281364364636160	http://twitter.com/user/status/1244281364364636160	'Er is gerechtvaardigde kritiek op de stelligheid waarmee het RIVM sommige voorspellingen maakt. En kritiek op kabinet en parlement die  hun beslissingen baseren op zo’n smalle basis'. Ik noem dat 'falen'. https://t.co/z3lCDIZezW	1
COVID-19	1238210708887736327	http://twitter.com/user/status/1238210708887736327	In verband met de verscherpte maatregelen rondom, het coronavirus mogen wij t/m 31 maart helaas geen concerten geven. Mocht u kaarten hebben voor een van onze concerten in deze periode, dan wordt u door de betreffende zaal nader geïnformeerd. https://t.co/aqlqwr0jGN https://t.co/N2MtKOQDj4	0
COVID-19	1248604123043377152	http://twitter.com/user/status/1248604123043377152	De federale musea krijgen toestemming om met hun spaargeld de coronaputten te vullen. Maar is hun spaarpot groot genoeg? https://t.co/jCoPDwIMCV	0
COVID-19	1244910747865530368	http://twitter.com/user/status/1244910747865530368	Het Laatste Nieuws vergelijkt aanpak coronavirus met die van Vlaams Belang https://t.co/PDqK1ySODd via @SCEPTR_online	0
COVID-19	1247576187708325888	http://twitter.com/user/status/1247576187708325888	Totalitaire machtsgreep van Rutte over die apps, zelfs de KGB krijgt hier natte dromen van #apps #persconferentie #Rutte #COVID19 #telegraaf #lockdowneffect #supermoon #cameltoechallenge https://t.co/0eNPfCjgsC	1
COVID-19	1240664306917748737	http://twitter.com/user/status/1240664306917748737	#HeelNederlandThuisinBeweging: Olga Commandeur verzorgt een livetraining op https://t.co/4FQXDVrxXC voor thuiszittend Nederland! Vrijdag 20 maart om 18.15 uur. Doe je mee? Laat ’t weten via de Facebook-pagina! 👉 https://t.co/CKjvYAnLZr #coronavirus #thuiswerken https://t.co/uYxT7qnFuL	0
COVID-19	1242058292341374976	http://twitter.com/user/status/1242058292341374976	Gisteren coronale betrekking gehad met iemand die het echt had.	0
COVID-19	1253061459057299457	http://twitter.com/user/status/1253061459057299457	@PieterOmtzigt Met meer beschermings middelen hadden we duizenden besmettingen en doden kunnen voorkomen , Maar mondkapjes regelen homaar, Wel elk coronadebat worden we overladen met heel vele woorden door Hugo , Na 6 weken nog steeds geen daden .	1
COVID-19	1230902201217933312	http://twitter.com/user/status/1230902201217933312	Jan-Cees Vogelaar: ‘Uitplaatsen veebedrijven heeft amper effect’ En: ‘RIVM heeft kennelijk weer wat te verbergen.” Een interview. #stikstof #boerenprotest #Mesdagfonds #RIVM https://t.co/EKQ42XZ71h	1
COVID-19	1247960892970582016	http://twitter.com/user/status/1247960892970582016	'De coronacrisis leidt tot een stagnatie van duurzame projecten. Toch zijn er veel redenen om door te gaan met de energietransitie' https://t.co/E0WBGMwryj	0
COVID-19	1238987846599479297	http://twitter.com/user/status/1238987846599479297	Intensive care-arts: 'Het is nu echt crisis...!' - #zorg #coronavirus #pandemie #longziekten https://t.co/9H4ulp291F	0
COVID-19	1237827523842650113	http://twitter.com/user/status/1237827523842650113	De overheid communiceert niet consequent over het #COVID19, maar verwacht wel dat de bevolking consequent acties onderneemt, @brinckie in #deafspraak	1
COVID-19	1233997968199634946	http://twitter.com/user/status/1233997968199634946	@shossontwits Over Hamsteren gesproken!  Door rijst te bewaren in de oorlog, 9 maanden oud kreeg ik rijstewater vanwege heftige dysenterie in 1944 in Eindhoven, ook ons buurjongetje bleef in leven. Er stond geen houdbaarheidsdatum op de zak rijst! Gelooft u daarin? Ik niet!	0
COVID-19	1240300595782746113	http://twitter.com/user/status/1240300595782746113	Goed nieuws uit Berlijn. De burgemeester moet mogelijk in quarantaine...vanwege het Corona-virus...	0
COVID-19	1240315690625773575	http://twitter.com/user/status/1240315690625773575	Als je niet meer uit eten kunt brengt @r_lemortier het gewoon thuis. Met gebruiksaanwijzing....Top! #coronavirusNederland #horeca  #horecadicht #COVID2019 https://t.co/O11wDn8sho	0
COVID-19	1263551260524982272	http://twitter.com/user/status/1263551260524982272	Nieuwe straatvraag ➡️ Uit onderzoek is gebleken dat mensen in Zuid-Holland tijdens de coronacrisis meer seks hebben. Hoe groot is het aandeel van de Hagenezen in die stijging? https://t.co/dQ8lvLrpyI #denhaag #seks #seksincoronatijd #coronavirus #coronaseks https://t.co/CQ2BQDk8Sg	0
COVID-19	1238890227650957312	http://twitter.com/user/status/1238890227650957312	Er sterven nu nog steeds een stuk meer mensen door de normale griep, maar de sterfte percentages zijn bij #covid19 wel wat ongunstiger: voor griep 2000 doden op 1.7 mil geinfecteerde = 0.1%. En het lijkt rond de 0.3% voor cov19. Herstel van covid duurt +-3 weken.	0
COVID-19	1255576526390788098	http://twitter.com/user/status/1255576526390788098	Uitgerekend precies als het #Songfestival zo’n geweldige slogan heeft als #OpenUp, duikt er ineens een of ander miserabel #coronavirus op waardoor het hele #Songfestival niet kan doorgaan en er weer een andere slogan verzonnen moet worden volgend jaar.	0
COVID-19	1246026953779548167	http://twitter.com/user/status/1246026953779548167	Rupsvrij : biologisch tegen de rups is eindelijk leverbaar + uitgebreide openingstijden ivm Corona - https://t.co/eRIeDkZ2nL	0
COVID-19	1247879756453826560	http://twitter.com/user/status/1247879756453826560	@fokkesukke Tot nu toe krijgen wij in Nederland vrij weinig Corona van Koeien, Varkens en kippen, hè?!	0
COVID-19	1246144739491172352	http://twitter.com/user/status/1246144739491172352	Ik las net 'Er is geen hond in Nederland met Corona' en ik moest het drie keer opnieuw lezen tot ik het begreep.	0
COVID-19	1240355643774644225	http://twitter.com/user/status/1240355643774644225	@mertenhou @hilbrandie @MyrtheHilkens Ja, dat wordt dan de corona-generatie.	0
COVID-19	1255386071875059713	http://twitter.com/user/status/1255386071875059713	@Monique1044 @debroervanroos Dat dicht- en thuisblijven het meest verstandig is totdat de situatie zo is dat het virus zich niet of nauwelijks nog verspreidt. Is dat genoeg? De wereld weet nog steeds slechts een deel van wat het virus doet en acteert naar wat het constateert.	1
COVID-19	1250727411630723072	http://twitter.com/user/status/1250727411630723072	@MartinViel @josschaafsma Ja, maar dat maakt dus in die zin niks uit, want immuniteit is nog niet zeker. Wat ik begrijp is juist de beste weg van testen, traceren en isoleren hier nog mogelijk	1
COVID-19	1258068506869993473	http://twitter.com/user/status/1258068506869993473	Geen PowerPoint vandaag maar live streaming van de veiligheidsraad. Ik had het me zo ingebeeld. #COVID19 https://t.co/Y2sdYzlDLg	0
COVID-19	1242728380384116736	http://twitter.com/user/status/1242728380384116736	Pano en de race tegen de klok in ziekenhuizen en labs: “Niet bang om coronavirus op te lopen, wel om uit te vallen https://t.co/UbXfocH2JM	0
COVID-19	1244671390973861888	http://twitter.com/user/status/1244671390973861888	Lubach begint actie tegen ‘aan corona verdienend’ Rumag: ‘Triestste merk van de eeuw’ https://t.co/jSgyh5P4y9	0
COVID-19	1251058495199330306	http://twitter.com/user/status/1251058495199330306	Tijdens de coronacrisis zijn alle medewerkers nog inventiever dan anders. Topjuf Irene van @DeHeerdstee verzorgt daarom vandaag de @koningsspelen vanuit huis. Vandaag geen huiswerk, juist de geplande Koningsspelen. Zie youtube gymjuf Irene. Voorproefje: https://t.co/LeFglGZ4Ke https://t.co/spKpD5YEfN	0
COVID-19	1233055629759143937	http://twitter.com/user/status/1233055629759143937	@KC_Frederiks @NOS @rivm het verschil zit hem in de natuurlijke griep en wat in een lab gekweekt word	1
COVID-19	1236730089846345728	http://twitter.com/user/status/1236730089846345728	Als het zo doorgaat  Italië al overgaat tot leeftijds discriminatie is het niet ondenkbaar dat de voorspellingen voor 2022 uit het boek  ,,Soylent Green,, waarbij oudere mensen tot eetbare chips vermalen worden om de bevolking te voeden bewaarheid wordt. https://t.co/FSovvir6Yy	0
COVID-19	1250200718583255046	http://twitter.com/user/status/1250200718583255046	Of het nu complotgelul is of niet, ik heb in het verleden teveel Blue Screens of Death gezien om mij ooit door Bill Gates ook maar iets in te laten spuiten.  #BSoD #op1 #jinek #COVID19 #coronavirus https://t.co/yptvRmuEzj	0
COVID-19	1247521649051627520	http://twitter.com/user/status/1247521649051627520	Strandpachters luiden noodklok om corona nu ze niet voor regeling in aanmerking komen https://t.co/miWR25Uj7e https://t.co/VMZEZvTDhu	0
COVID-19	1242122316643000321	http://twitter.com/user/status/1242122316643000321	Het coronavirus zal de komende weken een ingrijpende impact hebben op hoe we werken. Microsoft Teams helpt u echter de stap van fysiek naar digitaal te zetten. https://t.co/EEJM3U1VyP https://t.co/GIdEXv9tsg	0
COVID-19	1241689997629173762	http://twitter.com/user/status/1241689997629173762	@NokNokTwo4u @dirkvandenbergh @NOS @MinPres @RIVM_vDissel @rivm @WHO "Onze  @MinPres  en @RIVM_vDissel @rivm wil de cijfers gaan stilhouden.." Daar doelde ik op. Dat is simpelweg NIET waar. Dat elk land eigen cijfers heeft.. ja daar zou je vraagtekens bij kunnen stellen.	1
COVID-19	1235922088784994309	http://twitter.com/user/status/1235922088784994309	Dat is niet zo best. Ik hoop maar dat de 2de, 3de, 4de en andere #christelijkelycea hier geen last mee krijgen. @NHNieuws gelukkig is het #coronavirus maar een vorm van griep, nietwaar? 😉	0
COVID-19	1252955242829885443	http://twitter.com/user/status/1252955242829885443	@colourbird00 @telegraaf Ga je centen maar vast tellen....ze worden door de regering RUTTE  zo snel mogelijk uitgegeven aan onzin en een app... maar niet aan testen....	1
COVID-19	1255219960164556801	http://twitter.com/user/status/1255219960164556801	Lees "Instroom ziekenhuizen terug op niveau van eerste ‘lockdownweek’" op Nieuwsblik - https://t.co/SnXGdPXLqM - Het aantal nieuwe ziekenhuisopnamen vanwege Covid-19 is terug op het niveau van de week waarin Nederland in een ‘intelligente lockdown’ g...	0
COVID-19	1239137356726362113	http://twitter.com/user/status/1239137356726362113	Half Nederland was afgelopen week verontwaardigd nadat vanwege Corona de scholen (broedplaats met honderden kinderen en ouders) nog niet gesloten werden. Maar kijk dit weekend, terrasjes en cafés zitten gewoon stampvol, want ja je moet toch wat?! #socialeonthouding #COVID19NL https://t.co/WrskpcWWhx	0
COVID-19	1250830617425649664	http://twitter.com/user/status/1250830617425649664	Totale onzin motie van @F_azarkan, gewoon een eigen bijdrage verhogen. Kan toch niet zijn dat er publiek geld naar kerken en moskeeën gaat. Subsidie gelul is allemaal afgebouwd, dat hoor je te weten. @2eKamertweets #coronadebat	1
COVID-19	1245716153361629185	http://twitter.com/user/status/1245716153361629185	@MoosOliemans Wij zijn ook een onbeduidende dwergstaat in vergelijking met Italië... Dus hoezo vragen ze ons geld...	0
COVID-19	1248880678655201282	http://twitter.com/user/status/1248880678655201282	@Infocadl2015 @ArnoWellens Het UK is in ieder geval bespaard gebleven van de Euro-crisis en nu de Coronahulp maatregelen. Waar geld dus uiteindelijk van Noord naar Zuid danwel van West naar Oost rolt. Zowel de Euro opt-out als Brexit zijn vooralsnog voordelig gebleken.	0
COVID-19	1241038772227256320	http://twitter.com/user/status/1241038772227256320	'In Uden zie je een ziekenhuis dat in de problemen aan het komen is', zegt burgemeester van Breda @PaulDepla #covid19Nederland #Coronavirus https://t.co/Ser4nqxU7u	1
COVID-19	1234123491819106305	http://twitter.com/user/status/1234123491819106305	Persconferentie over het Coronavirus nu op NPO1 ....	0
COVID-19	1238557209455362049	http://twitter.com/user/status/1238557209455362049	Als ze niemand testen blijven getallen laag. Er zijn vast duizenden in NL met COVID-19. "U heeft misschien coronavirus. Testen is niet nodig. U hoeft de huisarts niet te bellen...U kunt wel kort naar buiten om boodschappen te doen." #coronavirusNederland https://t.co/3gG44508yc	0
COVID-19	1241303716734664705	http://twitter.com/user/status/1241303716734664705	@parkietenpooier dus brabo’s die hoesten gaan gewoon naar de super. en dan met z’n alle. klagen over coronaklachten en overvolle ziekenhuizen. dom volk.	1
COVID-19	1242780590958575617	http://twitter.com/user/status/1242780590958575617	'Ook op lange termijn bedreigt de coronacrisis de transitie naar een duurzame economie' 'Een vijandsbeeld is gepast in de... https://t.co/tMsbwZkWD7 https://t.co/mqOQeOJmht	1
COVID-19	1236029783475093505	http://twitter.com/user/status/1236029783475093505	Live: Bekijk hier waar het coronavirus in Nederland toeslaat https://t.co/e5orbbrTq1 @MinPres  dit is toch het bewijs dat je het gewoon laat gebeuren lamme zak	1
COVID-19	1242081575933804544	http://twitter.com/user/status/1242081575933804544	RIVM heel laat vandaag met publicatie cijfers. Om 14:30 nog niets en website overbelast	0
COVID-19	1240024632008286211	http://twitter.com/user/status/1240024632008286211	@turningeyes Ai, vervelend. Ons kantoor is (nog) gewoon open, maar we ontvangen niemand meer. Thuiswerken is gelukkig wel al mogelijk gemaakt, just in case. Ik woon nog geen kilometer van mijn werk, maar toch.	0
COVID-19	1239341822482288640	http://twitter.com/user/status/1239341822482288640	@MinPres Hopelijk openbaar excuus van jou en het rivm vanwege het feit dat jullie voor de zoveelste maal de boel besodemieterd en bedrogen hebben. Je mag blij zijn dat je nog steeds niet met pek en veren uit het land verjaagd bent. Idioot.	1
COVID-19	1308064791567753221	http://twitter.com/user/status/1308064791567753221	Is de Nederlandse overheid coronamoe? Geen zin meer? Opgegeven?   'Aantal nieuwe besmettingen passeert voor het eerst de 2000' https://t.co/gXyRLsGe7a via @telegraaf	0
COVID-19	1289605028638932992	http://twitter.com/user/status/1289605028638932992	@Zeemeermin6 T staat op film anders zou ik zeggen, dit is toch niet te filmen. Blijkbaar is t coronavirus zo verslavend dat we er van alles aan doen om het aantal besmettingen naar recordhoogten te brengen. Weerzinwekkend gedrag	0
COVID-19	1292068996834099202	http://twitter.com/user/status/1292068996834099202	Europese directeur WHO: “Tweede golf begint pas als drie fenomenen samenkomen”  #coronamaatregelen #COVID__19 #mondkapjesplicht #mondkapjes   https://t.co/gefxva8A2c	1
COVID-19	1267700890493956098	http://twitter.com/user/status/1267700890493956098	Trump noemt demonstraties tegen rassendiscriminatie 'Antifa'. Of hij weet niet wat dat betekent, of hij stereotypeert deze protesten nu doelbewust om te polariseren. Vervolgens praten mensen hem na en zo krijg je dus hele bevolkingsgroepen tegenover elkaar.	0
COVID-19	1309389687862243328	http://twitter.com/user/status/1309389687862243328	💥 Records zijn er om te breken! De Refugee Walk 2019 bracht 💶 344.000 euro op. De Corona-editie 2020 heeft dat bedrag nu al overtroffen, met zelfs nóg 2 dagen te gaan!   Steun ons team ‘De Groene Gazellen’ en versterk het werk van @VluchtwerkVl! 🥾🙏🏽  https://t.co/hNgfrnOOvP https://t.co/HHG7zfQunt	0
COVID-19	1309256716752621569	http://twitter.com/user/status/1309256716752621569	COVID-19 is op dit moment de 6e doodsoorzaak wereldwijd en zal dit in de winter stijgen naar plek 4.  https://t.co/WqZJ2e2ZoU	1
COVID-19	1297583765917753345	http://twitter.com/user/status/1297583765917753345	van een notificatie­applicatie bij de bestrijding van covid-19 en waarborgen ter voorkoming van misbruik daarvan’ Een maand geleden,  13 juli, had Willem-Alexander over de maat­regelen ter bestrijding van de epidemie ook al gecommuniceerd met de Kamer, eveneens vanuit Griekenland	0
COVID-19	1289798309268226048	http://twitter.com/user/status/1289798309268226048	Straks roept deze Tim Verdonck, #Covid19 is een hoax, een hoax zeg ik u, ik ken NIEMAND op mijn werk die besmet is :-)  #TrumpedWorld	0
